Receipt ID,Purchase Date,Store Name,City,State,Region,Customer Segment,Category,Sub-Category,Quantity,Unit Price,Sales,Discount,Profit,Payment Method
d48a4fb2-a086-4958-a221-4074c848ee96,2024-12-19,QuickBuy,Pittsburgh,Pennsylvania,East,Home Office,Groceries,Dairy,9,694.74,6252.66,0.05,1084.19,Online Payment
4ef780f6-fd1e-4ef6-bd6d-8db4b83bfd7c,2025-05-04,ShopEase,Reno,Nevada,West,Home Office,Groceries,Snacks,8,177.82,1422.56,0.15,77.29,Credit Card
64d37fc6-8abc-43bb-b65e-b2b19a740cf9,2024-09-16,Urban Mart,Houston,Texas,Central,Consumer,Groceries,Snacks,10,903.45,9034.5,0.0,1819.69,Cash
c0bbdc30-cb26-4b16-9cdf-b31ba7fc3fa9,2025-03-26,Metro Store,Dallas,Texas,Central,Consumer,Clothing,Women,5,571.14,2855.7,0.1,600.64,Online Payment
1d149b98-b8e7-4f65-bff3-5a82336c0b93,2024-07-10,ValueHub,Chicago,Illinois,Central,Home Office,Home & Kitchen,Decor,3,852.8,2558.4,0.0,316.84,Bank Transfer
ac6bbfbf-da60-4956-97c2-93246c9c6c9e,2024-09-17,Urban Mart,Springfield,Illinois,Central,Consumer,Groceries,Fruits,10,395.48,3954.8,0.1,684.65,Bank Transfer
5779442d-56df-4130-9d9c-e40215a791b7,2025-01-06,Metro Store,Charlotte,North Carolina,South,Corporate,Home & Kitchen,Utensils,4,556.31,2225.24,0.1,436.58,Cash
63248dd1-fa83-4e0a-88d8-12f514cd1c57,2024-12-17,Urban Mart,New York City,New York,East,Home Office,Clothing,Women,3,721.9,2165.7,0.15,334.27,Credit Card
8d38bb35-5e6c-47ce-9abc-dcec100ffac1,2025-04-22,QuickBuy,Pittsburgh,Pennsylvania,East,Home Office,Clothing,Men,10,181.44,1814.4,0.2,195.7,Bank Transfer
c210dca6-1678-49ee-8147-1c0bc195b634,2025-02-26,QuickBuy,Chicago,Illinois,Central,Home Office,Home & Kitchen,Utensils,10,499.16,4991.6,0.05,912.49,Credit Card
601157cf-bed1-4387-8e9f-6cc0e604b01a,2024-06-20,ValueHub,Chicago,Illinois,Central,Corporate,Electronics,Accessories,2,581.11,1162.22,0.0,91.14,Online Payment
330e9b4d-66ef-4be9-8087-09e2cabd3bfc,2024-07-04,Metro Store,Las Vegas,Nevada,West,Corporate,Electronics,Accessories,9,798.5,7186.5,0.1,1116.4,Credit Card
ce239f97-00c8-4d01-b205-2e4f4e6b36cf,2024-11-21,ValueHub,Spokane,Washington,West,Corporate,Electronics,Appliances,7,354.21,2479.47,0.1,240.65,Online Payment
97f73b5b-a3d8-47a7-968b-ba373bfc1829,2025-05-04,ValueHub,Springfield,Illinois,Central,Consumer,Groceries,Dairy,5,809.28,4046.4,0.2,179.53,Credit Card
381dec74-2170-4782-84e1-094fea5488a4,2024-11-23,ShopEase,Philadelphia,Pennsylvania,East,Corporate,Home & Kitchen,Furniture,10,282.41,2824.1,0.1,134.3,Cash
22469804-7927-4c40-9099-64b33a420c30,2024-06-11,ShopEase,Pittsburgh,Pennsylvania,East,Consumer,Groceries,Vegetables,4,485.95,1943.8,0.2,345.85,Online Payment
67ade166-14be-43ff-a174-553090f1be8a,2025-03-04,QuickBuy,Philadelphia,Pennsylvania,East,Corporate,Electronics,Phones,4,661.35,2645.4,0.05,231.64,Bank Transfer
2db6b4ed-fdf8-4cd8-96f8-7cc22a16a41f,2024-09-07,Metro Store,Chicago,Illinois,Central,Corporate,Electronics,Phones,8,302.76,2422.08,0.2,187.43,Bank Transfer
b520d7f3-c95d-4fab-aaa7-7d9c4ee99438,2024-06-14,Urban Mart,Springfield,Illinois,Central,Corporate,Home & Kitchen,Utensils,7,679.14,4753.98,0.2,709.58,Bank Transfer
acbee483-ce16-4ed8-b345-4f71b6ba6043,2024-12-12,ShopEase,Dallas,Texas,Central,Corporate,Groceries,Fruits,2,256.83,513.66,0.2,52.69,Online Payment
7c2d9e21-3403-4b9c-a482-1e260f079db8,2025-02-12,Metro Store,Pittsburgh,Pennsylvania,East,Corporate,Clothing,Kids,1,832.03,832.03,0.0,110.04,Credit Card
50c4787f-75b1-409f-8743-03ebe69ae79b,2025-03-03,ShopEase,Springfield,Illinois,Central,Consumer,Groceries,Snacks,1,620.16,620.16,0.0,147.41,Credit Card
bfd24eac-8522-48a8-9262-04e9086e2f71,2024-10-29,Urban Mart,Las Vegas,Nevada,West,Home Office,Clothing,Kids,7,657.08,4599.56,0.2,775.08,Cash
60e4cde2-948a-4fb1-b03b-49186dc2c577,2024-07-15,QuickBuy,Worcester,Massachusetts,East,Home Office,Clothing,Men,8,922.85,7382.8,0.1,1354.63,Credit Card
141dc33f-d3a6-44d8-a53b-521835ae7e8d,2025-01-27,Urban Mart,Buffalo,New York,East,Corporate,Electronics,Accessories,6,995.97,5975.82,0.1,1296.81,Bank Transfer
7c5ecda8-1937-4947-9a32-b063984de1b3,2024-11-04,Metro Store,Orlando,Florida,South,Home Office,Electronics,Phones,3,646.19,1938.57,0.0,152.71,Bank Transfer
ac38e434-19ba-4895-b002-3aa1e35a97e1,2025-04-07,Urban Mart,Spokane,Washington,West,Consumer,Home & Kitchen,Furniture,2,572.2,1144.4,0.1,211.6,Credit Card
2213dac2-3f7f-4d24-9efe-f830797798f1,2024-09-06,Urban Mart,Philadelphia,Pennsylvania,East,Home Office,Groceries,Snacks,5,153.3,766.5,0.1,159.3,Bank Transfer
36d7723b-c845-485c-aa09-baad22ff12b4,2024-12-18,Urban Mart,Savannah,Georgia,South,Home Office,Groceries,Snacks,1,385.66,385.66,0.15,24.34,Cash
45952248-64d1-41db-889f-90c6cf918eab,2024-06-10,Urban Mart,Houston,Texas,Central,Corporate,Electronics,Accessories,2,841.5,1683.0,0.1,271.98,Online Payment
13d4c4ec-f409-47f5-b4aa-532fd3669a3f,2024-12-02,ShopEase,Seattle,Washington,West,Home Office,Clothing,Kids,2,631.36,1262.72,0.1,167.4,Bank Transfer
4ee90ded-123b-488b-8289-0c386af7618e,2024-07-10,Metro Store,New York City,New York,East,Consumer,Home & Kitchen,Decor,8,389.99,3119.92,0.2,445.98,Cash
3606f40f-60f7-4ef6-a282-5c6d8769e8fa,2024-11-21,ShopEase,Miami,Florida,South,Consumer,Home & Kitchen,Decor,1,406.7,406.7,0.05,81.69,Online Payment
a54ea9b7-3d2d-4bef-90ff-9678bc5d1911,2024-10-02,Urban Mart,Philadelphia,Pennsylvania,East,Consumer,Home & Kitchen,Decor,8,654.52,5236.16,0.15,1030.06,Cash
ea9e12fd-16aa-4835-8648-e6557f43238d,2024-06-27,Urban Mart,New York City,New York,East,Corporate,Groceries,Vegetables,8,612.0,4896.0,0.2,245.94,Credit Card
403fa0dc-6c8b-42eb-b7f9-6951bf21543b,2025-04-29,Urban Mart,Charlotte,North Carolina,South,Consumer,Groceries,Fruits,6,811.9,4871.4,0.15,475.55,Bank Transfer
49f71648-d398-4635-9115-c3c404a1bb2a,2024-09-04,ShopEase,New York City,New York,East,Consumer,Clothing,Women,5,142.95,714.75,0.15,50.8,Credit Card
b8098016-cd29-444a-9786-92a67bcc7386,2024-06-14,ValueHub,Boston,Massachusetts,East,Consumer,Electronics,Appliances,2,791.47,1582.94,0.2,158.58,Cash
738783ec-f761-4d6e-bb06-1aae25b76e65,2024-07-18,Urban Mart,Miami,Florida,South,Consumer,Clothing,Men,10,887.14,8871.4,0.15,1422.93,Credit Card
ac470147-f1b0-4beb-8ee8-3d46b6ced0b0,2024-09-03,ShopEase,New York City,New York,East,Home Office,Home & Kitchen,Decor,7,240.78,1685.46,0.05,275.58,Bank Transfer
edcfc2b8-6f2f-431c-8ce7-6a227019aa1e,2024-08-09,ShopEase,Charlotte,North Carolina,South,Corporate,Groceries,Vegetables,1,558.59,558.59,0.05,39.0,Bank Transfer
5af22ce6-22ce-4f7b-b608-0839edfd9768,2024-07-25,ShopEase,Boston,Massachusetts,East,Consumer,Groceries,Dairy,2,797.02,1594.04,0.15,202.57,Cash
a38465f6-b576-4f21-8825-b314a8d2c11d,2025-05-22,ShopEase,San Francisco,California,West,Consumer,Clothing,Kids,5,335.63,1678.15,0.15,83.68,Bank Transfer
31ffac45-3a61-4315-9ee1-c13db0265fd1,2024-06-22,ValueHub,Buffalo,New York,East,Consumer,Groceries,Vegetables,4,721.96,2887.84,0.2,383.4,Credit Card
eef1838b-ce90-4bda-8305-8cbda1bcf31c,2025-03-31,ShopEase,Chicago,Illinois,Central,Consumer,Home & Kitchen,Furniture,4,738.27,2953.08,0.05,350.98,Credit Card
f93b4130-9727-428d-9fda-e5f7b8d61707,2025-01-16,Urban Mart,Raleigh,North Carolina,South,Corporate,Clothing,Men,4,928.03,3712.12,0.15,270.13,Cash
ad0a6d65-418f-48df-9451-ee76331861ff,2024-10-04,ShopEase,Charlotte,North Carolina,South,Corporate,Electronics,Phones,6,128.96,773.76,0.2,38.34,Cash
d7440e5b-b58d-4fa3-8261-b914013ddb80,2025-05-26,Metro Store,Savannah,Georgia,South,Corporate,Clothing,Men,5,604.43,3022.15,0.2,558.77,Cash
8577306e-b7a4-46e8-87a8-ae9a83493cfa,2025-02-23,Metro Store,Raleigh,North Carolina,South,Home Office,Clothing,Men,8,280.61,2244.88,0.15,376.36,Bank Transfer
ca3d7aaa-a800-4d58-927e-6c81222e6765,2024-06-09,ValueHub,Houston,Texas,Central,Consumer,Clothing,Men,7,980.22,6861.54,0.0,1703.41,Credit Card
a6360dcc-97a5-4ced-9848-a6dc63d78e48,2024-07-16,QuickBuy,Atlanta,Georgia,South,Corporate,Groceries,Snacks,2,559.37,1118.74,0.0,211.03,Cash
d07a15d7-9642-437a-9f90-877b4f76b614,2024-12-18,Metro Store,Worcester,Massachusetts,East,Home Office,Home & Kitchen,Furniture,1,480.82,480.82,0.1,35.64,Credit Card
a7575e2d-89a5-4446-9c24-9a2000fb1a08,2024-10-19,Metro Store,Spokane,Washington,West,Home Office,Home & Kitchen,Decor,3,790.28,2370.84,0.1,374.18,Bank Transfer
1f37aace-09e4-4bf8-afa5-9cef507632e6,2024-07-16,ValueHub,Raleigh,North Carolina,South,Consumer,Groceries,Fruits,7,753.38,5273.66,0.2,668.65,Online Payment
0fb85d5d-3d49-4055-be55-16f38527acd7,2024-10-03,Urban Mart,Reno,Nevada,West,Home Office,Clothing,Kids,1,112.74,112.74,0.1,14.52,Online Payment
1e23c23a-ca8d-41c9-96c1-62be514b1821,2024-08-01,ValueHub,Chicago,Illinois,Central,Home Office,Groceries,Dairy,3,981.29,2943.87,0.05,441.67,Cash
6c0797f5-ca55-49ae-8eb0-b1061c6bf22a,2025-04-03,ShopEase,Philadelphia,Pennsylvania,East,Corporate,Home & Kitchen,Decor,9,680.87,6127.83,0.1,335.82,Online Payment
b1cff26e-c97b-46be-945b-c9afffa8843e,2024-10-04,QuickBuy,Atlanta,Georgia,South,Home Office,Electronics,Accessories,8,621.71,4973.68,0.0,436.05,Online Payment
2cab8068-a961-4bd1-8227-e609644c2f02,2024-06-21,ShopEase,Seattle,Washington,West,Consumer,Home & Kitchen,Furniture,3,277.39,832.17,0.05,118.0,Credit Card
2cd80ff0-a487-410e-a6c1-0a4f462b001e,2025-03-02,ValueHub,Spokane,Washington,West,Consumer,Clothing,Kids,6,421.29,2527.74,0.0,273.76,Bank Transfer
9a6a776f-e0ca-47e0-8b4a-a4d542695077,2025-04-01,QuickBuy,Pittsburgh,Pennsylvania,East,Home Office,Groceries,Fruits,6,487.18,2923.08,0.2,510.68,Online Payment
e481e52d-4fcb-465c-ac7f-16d6842368a9,2025-04-01,ShopEase,Detroit,Michigan,Central,Consumer,Home & Kitchen,Utensils,4,485.27,1941.08,0.1,356.29,Online Payment
6d19a2aa-1df1-461b-9887-154875429de6,2025-04-28,Metro Store,Dallas,Texas,Central,Home Office,Groceries,Vegetables,9,286.68,2580.12,0.05,534.02,Cash
4115d210-efc4-4d56-827d-2923c08194b8,2025-05-21,ShopEase,New York City,New York,East,Home Office,Clothing,Men,8,261.89,2095.12,0.05,181.18,Cash
5f40ab5e-615d-4b2d-ab52-8d62ee2715fc,2025-03-15,QuickBuy,Springfield,Illinois,Central,Home Office,Groceries,Dairy,9,302.96,2726.64,0.0,356.95,Cash
94ce59c6-ec02-4764-b265-7a15eedd9722,2025-02-20,Urban Mart,Atlanta,Georgia,South,Home Office,Home & Kitchen,Furniture,5,474.96,2374.8,0.1,521.34,Online Payment
d68d6a41-775b-4fdc-a671-9dc7861e18ac,2024-06-14,QuickBuy,Atlanta,Georgia,South,Consumer,Clothing,Kids,9,118.64,1067.76,0.0,139.16,Cash
d038f793-065c-4ee2-8ca9-ea54d4cc291b,2024-08-09,Urban Mart,Springfield,Illinois,Central,Home Office,Clothing,Women,10,527.38,5273.8,0.1,423.11,Cash
97a1ecbd-3501-4b26-b8be-70aad7f7517e,2025-01-09,Metro Store,Reno,Nevada,West,Corporate,Groceries,Snacks,10,605.87,6058.7,0.0,1403.74,Online Payment
a4ed01c9-0085-4919-90d4-f90f66a7c959,2024-06-26,ShopEase,Pittsburgh,Pennsylvania,East,Corporate,Electronics,Accessories,1,286.08,286.08,0.1,28.74,Online Payment
636116ee-baf7-425b-9516-1c35c3828fdc,2024-07-14,QuickBuy,San Francisco,California,West,Corporate,Home & Kitchen,Decor,3,806.06,2418.18,0.15,402.3,Online Payment
705c88f0-3267-4e78-baf5-d5a2c2639659,2024-10-13,ShopEase,Los Angeles,California,West,Corporate,Home & Kitchen,Furniture,2,933.29,1866.58,0.2,300.48,Online Payment
36201ca9-5071-4e2f-bf65-2855550f5a49,2024-06-18,QuickBuy,Raleigh,North Carolina,South,Consumer,Groceries,Fruits,10,755.73,7557.3,0.05,645.08,Bank Transfer
600150c3-a1db-4d84-9c2e-a61650e92cfb,2024-10-04,ValueHub,Orlando,Florida,South,Corporate,Home & Kitchen,Utensils,9,740.38,6663.42,0.05,350.49,Bank Transfer
81f57538-d6e8-4be3-aa1d-2590c5c253cf,2024-08-18,Urban Mart,Dallas,Texas,Central,Home Office,Groceries,Vegetables,7,181.01,1267.07,0.05,67.03,Online Payment
5d94d729-9dd8-4d48-bda8-0e4f23c08c2a,2024-07-05,ValueHub,Reno,Nevada,West,Corporate,Electronics,Accessories,5,628.74,3143.7,0.15,654.28,Bank Transfer
70ffab94-7626-4ff4-872b-03b58a0e4936,2025-05-16,ValueHub,Seattle,Washington,West,Consumer,Groceries,Dairy,6,462.12,2772.72,0.05,319.98,Cash
fb4a521b-85e1-4b48-b61c-1284da3d8328,2025-04-11,Urban Mart,Dallas,Texas,Central,Corporate,Groceries,Dairy,9,639.67,5757.03,0.0,879.52,Online Payment
70569867-78e1-40dd-aba2-b49843c9cb3b,2025-03-06,ShopEase,Pittsburgh,Pennsylvania,East,Home Office,Clothing,Men,5,686.07,3430.35,0.1,213.54,Online Payment
a16eb7ec-8b57-41d3-934d-d7255ba58126,2024-10-24,ShopEase,San Francisco,California,West,Corporate,Electronics,Phones,6,921.07,5526.42,0.05,370.05,Bank Transfer
2d64d230-deb0-416e-add3-30425abae02d,2024-11-13,QuickBuy,New York City,New York,East,Corporate,Clothing,Kids,2,819.21,1638.42,0.0,239.05,Credit Card
934ea6d8-f6f8-40dd-8b77-c5c63366a268,2025-01-10,ValueHub,Springfield,Illinois,Central,Home Office,Electronics,Appliances,3,710.48,2131.44,0.0,423.93,Online Payment
6fb7bdbc-425b-43e4-bcfd-d6dcc5d6a8c1,2025-05-15,Metro Store,Philadelphia,Pennsylvania,East,Corporate,Groceries,Vegetables,4,131.96,527.84,0.0,71.24,Cash
552f881d-7203-41ae-a994-810a09032cd4,2025-03-02,Urban Mart,Spokane,Washington,West,Consumer,Groceries,Fruits,1,793.47,793.47,0.2,107.05,Credit Card
1f67ab1f-1418-4e24-be09-98bf274f72a1,2024-06-17,ShopEase,Chicago,Illinois,Central,Home Office,Home & Kitchen,Furniture,2,782.81,1565.62,0.2,114.08,Credit Card
8d886885-8f16-48c9-bc10-87f5f8add21f,2024-09-12,Metro Store,Chicago,Illinois,Central,Home Office,Clothing,Men,10,349.14,3491.4,0.05,733.11,Online Payment
c5f7007c-a395-4b3b-8b3c-a74844ad360b,2024-07-21,ValueHub,Los Angeles,California,West,Consumer,Clothing,Kids,5,173.43,867.15,0.2,35.29,Cash
d6b81aae-90eb-4620-9b20-279659abfd23,2024-08-18,QuickBuy,Atlanta,Georgia,South,Home Office,Groceries,Vegetables,3,835.07,2505.21,0.15,287.09,Credit Card
1681bf39-de3c-4e02-a2eb-5e4667445d4e,2025-06-08,QuickBuy,Seattle,Washington,West,Consumer,Clothing,Women,8,762.75,6102.0,0.1,886.52,Cash
c73174f6-b771-4d0a-b223-f85c69b0b9bb,2025-02-22,QuickBuy,Houston,Texas,Central,Corporate,Groceries,Fruits,10,736.7,7367.0,0.15,595.98,Bank Transfer
d51b0d0d-abf5-4e64-9430-cc9a58d26c9f,2024-06-15,QuickBuy,Miami,Florida,South,Home Office,Home & Kitchen,Utensils,3,14.76,44.28,0.15,6.94,Online Payment
fb7eff62-5761-41c5-9090-934439cd80a0,2024-06-11,QuickBuy,Los Angeles,California,West,Corporate,Home & Kitchen,Utensils,3,66.58,199.74,0.05,22.34,Credit Card
e48e7796-ee21-4b31-ab18-5072d165b0d5,2024-07-05,ShopEase,Worcester,Massachusetts,East,Home Office,Home & Kitchen,Furniture,7,357.39,2501.73,0.2,480.39,Online Payment
5d4068b2-fbc0-4b59-b05e-6ffbe73b3fea,2024-12-17,Urban Mart,Springfield,Illinois,Central,Consumer,Home & Kitchen,Decor,8,498.28,3986.24,0.05,211.86,Online Payment
0c5ac849-2b94-409c-8f4c-05a3f894005c,2024-08-23,Metro Store,Charlotte,North Carolina,South,Corporate,Groceries,Fruits,3,304.15,912.45,0.2,50.56,Online Payment
a2b86ed4-5250-4e88-963e-36b49c1eb97b,2024-11-25,QuickBuy,Orlando,Florida,South,Corporate,Groceries,Snacks,9,344.93,3104.37,0.2,395.68,Online Payment
f8a1a16d-d5eb-40b1-a1c5-a29cd0df39b1,2025-02-25,ShopEase,Spokane,Washington,West,Corporate,Groceries,Snacks,8,37.91,303.28,0.05,46.48,Bank Transfer
80410bde-5c97-48b0-98cd-94964ea0db5c,2025-01-03,Metro Store,Worcester,Massachusetts,East,Corporate,Electronics,Appliances,8,764.48,6115.84,0.2,905.17,Bank Transfer
bbd78977-5456-4b00-bc1d-e96a38641ddb,2025-03-02,QuickBuy,Philadelphia,Pennsylvania,East,Corporate,Home & Kitchen,Utensils,10,970.93,9709.3,0.2,1439.29,Bank Transfer
70330abd-8202-4ea8-a834-eec7bc45f18a,2025-02-05,Metro Store,Los Angeles,California,West,Corporate,Electronics,Accessories,10,28.85,288.5,0.1,32.75,Online Payment
cb979bf5-e974-4b52-b406-596bd369bd72,2024-11-18,Urban Mart,Dallas,Texas,Central,Home Office,Home & Kitchen,Utensils,4,236.15,944.6,0.1,143.25,Cash
ab8034e3-126d-41af-9c73-7a46293e15b1,2024-07-26,Urban Mart,Seattle,Washington,West,Home Office,Groceries,Dairy,1,461.99,461.99,0.15,64.25,Online Payment
9b01840e-6573-41aa-ad10-ee48775c0c7d,2025-04-08,ValueHub,Reno,Nevada,West,Consumer,Home & Kitchen,Utensils,7,571.21,3998.47,0.1,592.0,Online Payment
67b073bf-42b0-4a2d-b641-98dc1b9b37ac,2024-11-29,ValueHub,Worcester,Massachusetts,East,Home Office,Home & Kitchen,Furniture,3,615.6,1846.8,0.1,405.37,Online Payment
7015c061-0ddf-4086-93a2-ff2d38b04856,2024-08-19,ShopEase,Las Vegas,Nevada,West,Corporate,Clothing,Women,5,996.24,4981.2,0.15,893.04,Credit Card
108a0115-0640-48b7-8614-dbb7b62d1907,2025-03-21,ValueHub,Houston,Texas,Central,Home Office,Groceries,Fruits,7,211.32,1479.24,0.0,266.72,Bank Transfer
5c886a08-7091-4f0a-8093-285511f3597a,2025-03-08,Metro Store,Dallas,Texas,Central,Corporate,Electronics,Appliances,5,625.71,3128.55,0.15,490.14,Bank Transfer
cdfdd34d-ff09-4d70-a7a6-0ca9ae2e6973,2025-02-03,Metro Store,Pittsburgh,Pennsylvania,East,Home Office,Clothing,Men,5,937.29,4686.45,0.2,794.02,Bank Transfer
65000cec-9903-49e3-9d35-87dcf6ecdb6d,2024-10-02,ShopEase,Las Vegas,Nevada,West,Corporate,Home & Kitchen,Decor,4,152.17,608.68,0.1,119.87,Cash
65c445a3-ff5c-437d-9b4d-78d2993af1a8,2024-09-03,QuickBuy,Las Vegas,Nevada,West,Corporate,Home & Kitchen,Utensils,3,257.93,773.79,0.2,60.19,Online Payment
6ff7dbc0-467b-4700-9788-74f8a37b757f,2025-03-17,Metro Store,New York City,New York,East,Corporate,Clothing,Men,8,560.71,4485.68,0.15,512.46,Bank Transfer
6b0512de-f295-47f1-a36f-bebac77f45ea,2025-01-27,Urban Mart,Boston,Massachusetts,East,Corporate,Groceries,Vegetables,9,177.63,1598.67,0.0,388.09,Online Payment
41d11724-5ff1-43d6-970d-26134f64f476,2024-10-26,ValueHub,San Francisco,California,West,Corporate,Home & Kitchen,Furniture,7,896.98,6278.86,0.0,812.35,Credit Card
5b3b4171-dd3c-448c-a651-0ea2f6297bd5,2024-12-05,ValueHub,Las Vegas,Nevada,West,Home Office,Clothing,Men,8,884.8,7078.4,0.05,1142.92,Online Payment
3a68e4c8-552c-4e20-8225-b48fa542b11c,2025-03-20,QuickBuy,Charlotte,North Carolina,South,Consumer,Electronics,Accessories,2,176.8,353.6,0.1,43.88,Cash
cbf4fbc9-2fc6-4a8c-971e-cb3601b7ab6c,2025-01-26,Urban Mart,Spokane,Washington,West,Corporate,Electronics,Appliances,8,683.37,5466.96,0.1,1111.42,Bank Transfer
d784f573-7a5d-4e83-91c5-d84f4713486d,2024-12-14,ShopEase,Raleigh,North Carolina,South,Consumer,Clothing,Women,1,691.3,691.3,0.05,66.07,Credit Card
b95fe5f0-6ed9-4222-ad38-b459ec3dbaf4,2024-11-27,ValueHub,Detroit,Michigan,Central,Consumer,Home & Kitchen,Utensils,7,9.85,68.95,0.15,13.8,Bank Transfer
9362e6e3-fa6f-4e9d-add5-5e839b637701,2024-07-27,Metro Store,San Francisco,California,West,Consumer,Electronics,Accessories,6,879.71,5278.26,0.15,932.58,Bank Transfer
63365da8-5ce0-414b-843d-4eaeabd9f3ec,2025-01-11,ShopEase,Savannah,Georgia,South,Home Office,Electronics,Phones,2,824.75,1649.5,0.1,224.56,Bank Transfer
383521f7-f2e6-4b3a-9352-bd3f46f303ff,2024-08-09,Urban Mart,Houston,Texas,Central,Home Office,Electronics,Accessories,8,791.44,6331.52,0.05,304.45,Cash
c6612a0a-5b39-4f59-867b-1615da9af1d4,2024-06-12,Urban Mart,Houston,Texas,Central,Consumer,Clothing,Kids,9,714.14,6427.26,0.05,1339.59,Cash
79cdf609-f98a-4533-9988-b91ecde89c9b,2025-05-18,ShopEase,Atlanta,Georgia,South,Consumer,Home & Kitchen,Utensils,5,200.27,1001.35,0.15,105.13,Online Payment
