Receipt ID,Purchase Date,Store Name,City,State,Region,Customer Segment,Category,Sub-Category,Quantity,Unit Price,Sales,Discount,Profit,Payment Method
bbcee68b-11b3-480a-bf9f-16f5507a734f,2025-01-28,ShopEase,Charlotte,North Carolina,South,Consumer,Groceries,Dairy,8,69.38,555.04,0.0,95.3,Online Payment
d12fc2c1-844d-43d8-a3e4-2fb9d78c035e,2024-10-02,Metro Store,Philadelphia,Pennsylvania,East,Consumer,Home & Kitchen,Utensils,5,237.92,1189.6,0.15,203.7,Credit Card
e20656c5-c8b8-48ea-b6af-1d28a68ba7bf,2025-03-11,ShopEase,Worcester,Massachusetts,East,Consumer,Groceries,Fruits,7,205.98,1441.86,0.0,140.74,Cash
fa6996eb-e93d-41c3-98fc-706f984ec7ca,2025-04-16,ShopEase,Springfield,Illinois,Central,Home Office,Home & Kitchen,Decor,9,792.2,7129.8,0.15,1088.49,Credit Card
babaebbb-d6c6-4a22-9bde-60b77edadda9,2024-08-07,ShopEase,Pittsburgh,Pennsylvania,East,Consumer,Electronics,Phones,9,55.97,503.73,0.05,100.63,Cash
623bd5c9-daee-4956-8f40-3d792d33c9c8,2024-11-19,Metro Store,Raleigh,North Carolina,South,Corporate,Clothing,Kids,2,870.13,1740.26,0.0,418.94,Credit Card
a57dd366-1b6c-4afc-8196-8b90cb15fa0b,2024-10-18,Metro Store,New York City,New York,East,Home Office,Groceries,Vegetables,4,508.41,2033.64,0.15,337.07,Cash
3e22fd87-d64b-4c05-8d43-ca9cbaa26a9b,2024-08-06,Metro Store,Buffalo,New York,East,Home Office,Electronics,Phones,5,286.78,1433.9,0.15,296.84,Cash
a42d4131-4c88-41d1-8a3b-84687a95d89e,2025-03-23,QuickBuy,Orlando,Florida,South,Corporate,Clothing,Women,8,442.49,3539.92,0.2,486.75,Cash
374851c2-4281-47d7-8923-fcffb0fb692f,2024-12-07,QuickBuy,Orlando,Florida,South,Consumer,Home & Kitchen,Furniture,10,538.12,5381.2,0.2,840.89,Online Payment
45861bb5-533e-48f5-a533-aa7fbe0ef201,2024-07-24,ShopEase,Savannah,Georgia,South,Corporate,Electronics,Accessories,2,334.57,669.14,0.15,50.7,Bank Transfer
32473b20-5b84-4888-b2a4-ed686eafc3d0,2025-04-12,QuickBuy,Reno,Nevada,West,Corporate,Clothing,Men,7,970.55,6793.85,0.1,775.36,Bank Transfer
3107cb27-317c-479d-a41a-361ebd14e045,2025-03-07,Urban Mart,Seattle,Washington,West,Corporate,Electronics,Appliances,4,763.42,3053.68,0.1,561.35,Cash
cda0bc24-b4bd-48cf-96f5-55085bf0eec1,2024-10-02,Urban Mart,Raleigh,North Carolina,South,Home Office,Electronics,Appliances,7,736.19,5153.33,0.05,712.54,Bank Transfer
0f1a7361-bc9f-49a1-9596-0affe37f1842,2024-09-10,ShopEase,Las Vegas,Nevada,West,Home Office,Electronics,Appliances,3,255.78,767.34,0.2,101.7,Bank Transfer
e2dd4dbd-0d5d-4dfe-9e95-78d8ea965a46,2025-04-05,QuickBuy,San Francisco,California,West,Home Office,Clothing,Men,9,910.13,8191.17,0.15,579.03,Credit Card
fe0a5b76-eb4d-48e0-baff-0dcb58195b2b,2024-07-18,ValueHub,Grand Rapids,Michigan,Central,Corporate,Home & Kitchen,Utensils,2,111.06,222.12,0.2,36.49,Bank Transfer
2a65b68f-3ef3-4caa-9973-d5b7504dcfb0,2024-11-19,QuickBuy,Detroit,Michigan,Central,Home Office,Electronics,Phones,1,987.05,987.05,0.15,42.21,Online Payment
befd52b6-3e35-40fa-99f1-0e82919a2143,2025-01-31,QuickBuy,Raleigh,North Carolina,South,Consumer,Groceries,Snacks,6,188.03,1128.18,0.05,96.04,Cash
713c813c-d301-4e85-972a-6741c17e7dbb,2025-02-23,Metro Store,Seattle,Washington,West,Consumer,Clothing,Kids,3,809.56,2428.68,0.05,235.04,Credit Card
483e4136-191c-47c0-8733-577278a19ef5,2025-04-16,Urban Mart,Las Vegas,Nevada,West,Corporate,Home & Kitchen,Utensils,7,126.43,885.01,0.0,104.81,Credit Card
be57726b-e367-4534-87d7-975748eceb74,2025-02-22,Urban Mart,Charlotte,North Carolina,South,Consumer,Clothing,Women,1,665.99,665.99,0.0,46.2,Online Payment
e44ae5aa-88f2-45b9-9e4c-b61a4e702224,2024-08-31,ShopEase,Dallas,Texas,Central,Home Office,Groceries,Snacks,6,372.04,2232.24,0.1,502.03,Bank Transfer
0cf40063-9ae8-437c-ae08-519eeebf7431,2025-03-19,ShopEase,Atlanta,Georgia,South,Corporate,Clothing,Women,1,458.01,458.01,0.15,75.93,Credit Card
4cdef091-0ff1-4f86-abba-fccceefb9188,2024-06-20,Metro Store,Reno,Nevada,West,Corporate,Clothing,Men,10,686.81,6868.1,0.15,893.1,Bank Transfer
a122404e-90dc-4efc-9ed3-aefa2bcc9030,2024-11-14,Urban Mart,Springfield,Illinois,Central,Home Office,Clothing,Men,8,235.09,1880.72,0.15,207.87,Online Payment
a32a2f07-2740-4f79-a298-d195fa8d1c36,2025-06-02,QuickBuy,Atlanta,Georgia,South,Corporate,Groceries,Dairy,3,870.12,2610.36,0.2,432.22,Cash
b10341aa-c14f-4627-848c-991f8f41121a,2025-04-06,ValueHub,Orlando,Florida,South,Corporate,Groceries,Vegetables,8,955.14,7641.12,0.15,1185.51,Cash
130565be-3bc5-477b-9ddf-b9d50cd12a91,2024-10-02,Urban Mart,New York City,New York,East,Corporate,Clothing,Men,3,929.15,2787.45,0.1,578.33,Credit Card
57c9d034-bfa1-4e61-bec1-2f6b5888405c,2025-06-07,Urban Mart,Grand Rapids,Michigan,Central,Home Office,Electronics,Phones,9,634.28,5708.52,0.15,330.38,Cash
99221e55-4617-4718-b779-95cf98ea391e,2025-02-17,QuickBuy,Reno,Nevada,West,Home Office,Electronics,Phones,9,966.32,8696.88,0.15,1564.88,Bank Transfer
6993e2e4-b866-465c-a810-72ffada640a5,2024-07-01,Urban Mart,Seattle,Washington,West,Consumer,Clothing,Women,10,937.34,9373.4,0.0,1542.56,Online Payment
7cac918c-733b-4107-88b0-b57508d5da16,2024-08-22,ShopEase,Charlotte,North Carolina,South,Consumer,Clothing,Women,7,979.89,6859.23,0.1,1260.94,Cash
1d8a4d71-057a-4b52-a726-40c2b71041ef,2025-06-09,Urban Mart,Buffalo,New York,East,Home Office,Clothing,Kids,6,146.41,878.46,0.1,171.91,Bank Transfer
dfe11547-43c7-41e0-bf0d-4cf585f205fd,2025-03-09,Metro Store,Orlando,Florida,South,Home Office,Home & Kitchen,Decor,10,321.5,3215.0,0.2,638.03,Credit Card
7551b24d-a21d-4400-8881-3f40ef034ef1,2025-06-02,QuickBuy,Charlotte,North Carolina,South,Corporate,Groceries,Dairy,1,981.18,981.18,0.1,71.12,Bank Transfer
83a493e7-cee6-458d-98f7-6fe4d9e84b50,2025-04-14,Metro Store,Philadelphia,Pennsylvania,East,Corporate,Clothing,Kids,5,984.42,4922.1,0.05,1160.64,Bank Transfer
40d28331-8c03-4415-b581-2abbfe0585f7,2024-06-30,ShopEase,Raleigh,North Carolina,South,Corporate,Home & Kitchen,Utensils,2,528.79,1057.58,0.1,101.34,Bank Transfer
92e82b75-27ef-42d4-a423-58d5328bb6b5,2024-06-23,ShopEase,Miami,Florida,South,Home Office,Clothing,Kids,5,458.62,2293.1,0.05,360.38,Credit Card
e1a2901b-0043-4dd9-95a9-081849183ca4,2025-01-22,Metro Store,Atlanta,Georgia,South,Consumer,Home & Kitchen,Decor,1,363.5,363.5,0.2,20.47,Cash
776a5068-2ee2-4faf-9f0f-a992886b6012,2025-05-12,Urban Mart,Charlotte,North Carolina,South,Consumer,Clothing,Women,8,181.27,1450.16,0.0,106.54,Online Payment
b25cb85c-7ba7-4e91-9d98-9159035f1c46,2024-07-10,Metro Store,Orlando,Florida,South,Consumer,Electronics,Appliances,4,397.85,1591.4,0.1,268.69,Credit Card
6e247ed9-16b3-403d-9191-e1c6bb47338f,2024-12-22,QuickBuy,Charlotte,North Carolina,South,Home Office,Clothing,Kids,5,633.07,3165.35,0.15,332.19,Bank Transfer
f06830c1-8775-4cfe-a061-d465cba662a9,2025-02-06,ValueHub,San Francisco,California,West,Consumer,Groceries,Fruits,10,573.84,5738.4,0.2,669.78,Credit Card
c4c12eef-0cc8-4fcc-8048-613bc0f5d4ae,2024-08-27,ShopEase,Savannah,Georgia,South,Home Office,Groceries,Vegetables,2,326.58,653.16,0.2,45.45,Cash
c8d59b84-43b5-4f48-b04b-b02185a3f913,2024-10-29,Metro Store,Miami,Florida,South,Home Office,Groceries,Snacks,3,862.28,2586.84,0.05,125.49,Credit Card
38303800-0b6b-4d79-bdc2-a513fbb4fe06,2024-12-21,ValueHub,Los Angeles,California,West,Consumer,Home & Kitchen,Utensils,2,563.37,1126.74,0.0,75.4,Cash
3145b0c2-8eff-4dc3-859f-97485c669639,2024-06-11,QuickBuy,Detroit,Michigan,Central,Home Office,Groceries,Dairy,4,302.0,1208.0,0.2,223.16,Credit Card
f2c08b8a-fdf2-4ad7-9904-5128e3197506,2024-06-22,ShopEase,Orlando,Florida,South,Home Office,Electronics,Appliances,10,539.13,5391.3,0.05,960.77,Online Payment
6f9321cb-6d95-42e6-a6ed-41a4d5af10d3,2024-08-07,ShopEase,Los Angeles,California,West,Consumer,Groceries,Vegetables,10,552.97,5529.7,0.2,538.87,Cash
ca2812c3-7448-4761-a869-6cd91a512866,2024-12-14,ShopEase,Orlando,Florida,South,Corporate,Clothing,Kids,7,457.16,3200.12,0.1,533.7,Cash
58f37dca-b682-4c57-8cf6-1287d2636c3c,2024-12-10,Metro Store,Buffalo,New York,East,Home Office,Clothing,Kids,10,658.0,6580.0,0.2,900.09,Online Payment
241c371f-c868-43a1-a49b-3b7c3830a215,2025-01-26,Urban Mart,Dallas,Texas,Central,Home Office,Home & Kitchen,Furniture,2,271.58,543.16,0.2,31.29,Cash
fdb53f87-72d5-47cf-a5a2-3c98f146a3e1,2025-01-06,ShopEase,Detroit,Michigan,Central,Corporate,Home & Kitchen,Furniture,3,869.12,2607.36,0.05,259.41,Online Payment
0bbe34c6-3dce-47cb-abcf-3e7695ae88c7,2024-08-14,Urban Mart,Boston,Massachusetts,East,Consumer,Groceries,Snacks,10,821.7,8217.0,0.15,482.68,Online Payment
1d00abae-34ed-415b-bcda-f9820c0e9b20,2024-09-29,ValueHub,Grand Rapids,Michigan,Central,Consumer,Electronics,Appliances,3,319.36,958.08,0.15,70.15,Credit Card
6979d45b-3b93-457a-bc6d-2b2d54655c56,2025-05-30,ValueHub,Boston,Massachusetts,East,Home Office,Home & Kitchen,Utensils,3,144.38,433.14,0.2,68.29,Cash
16346de8-f7aa-472c-86aa-96ec2dac24e4,2025-02-17,QuickBuy,Pittsburgh,Pennsylvania,East,Consumer,Groceries,Dairy,6,798.87,4793.22,0.2,411.7,Bank Transfer
60c1dde4-79d5-45a5-8be5-311a74da0c0e,2025-05-08,ShopEase,Boston,Massachusetts,East,Corporate,Home & Kitchen,Decor,2,635.41,1270.82,0.0,249.07,Online Payment
6c1f3783-65fd-4ea4-adb3-2d3745ef326e,2025-01-30,ValueHub,San Francisco,California,West,Corporate,Groceries,Vegetables,7,677.68,4743.76,0.05,657.65,Credit Card
03f41a5f-28e8-49da-b490-840fd957698a,2024-06-21,Urban Mart,Las Vegas,Nevada,West,Home Office,Groceries,Snacks,9,750.17,6751.53,0.05,1596.08,Bank Transfer
44987b6d-d84e-4010-8a24-c979153f14b2,2025-04-24,Metro Store,Philadelphia,Pennsylvania,East,Consumer,Groceries,Snacks,3,514.66,1543.98,0.0,207.73,Online Payment
f4385292-a43f-41dd-b451-c98b3f662d36,2025-03-25,Metro Store,Springfield,Illinois,Central,Home Office,Home & Kitchen,Furniture,5,300.58,1502.9,0.1,139.25,Credit Card
b70481f4-9b01-4edf-ad3f-3e0dbcc69c92,2024-10-18,QuickBuy,Boston,Massachusetts,East,Home Office,Groceries,Snacks,1,357.03,357.03,0.2,40.58,Bank Transfer
515751e0-b55f-4491-8e17-1b426e63d54b,2025-01-26,Metro Store,San Francisco,California,West,Corporate,Electronics,Accessories,1,103.14,103.14,0.15,7.85,Online Payment
4c4d7faa-5540-449a-bbcb-ba79bf343562,2025-05-05,Metro Store,Seattle,Washington,West,Home Office,Clothing,Women,4,471.76,1887.04,0.1,186.57,Online Payment
e6ec4bf6-67be-4872-886d-bf27ffb8ede4,2024-06-10,QuickBuy,Springfield,Illinois,Central,Consumer,Home & Kitchen,Furniture,6,747.6,4485.6,0.0,546.56,Cash
e5b4161e-4559-4dd8-91bd-14afafc09e48,2024-12-22,Metro Store,Boston,Massachusetts,East,Corporate,Clothing,Men,6,901.2,5407.2,0.05,941.28,Bank Transfer
56384eda-7368-4d87-887b-a22dbbe0b78b,2025-04-24,QuickBuy,Springfield,Illinois,Central,Home Office,Home & Kitchen,Decor,3,326.24,978.72,0.15,125.1,Bank Transfer
7833ce12-2f5a-4210-963d-6dc2f16fc02d,2024-10-04,Metro Store,Los Angeles,California,West,Consumer,Home & Kitchen,Furniture,9,15.62,140.58,0.05,8.07,Online Payment
88a6bc57-4f25-4442-a0fb-db91dafdc89a,2024-11-28,ShopEase,Spokane,Washington,West,Corporate,Electronics,Accessories,2,761.38,1522.76,0.05,251.02,Bank Transfer
1e0a9901-a120-4d4a-abc3-737d3e841ece,2024-10-30,Metro Store,Springfield,Illinois,Central,Home Office,Clothing,Men,4,474.95,1899.8,0.0,361.4,Bank Transfer
4daacb62-f24c-4e8b-99a6-9d92113910b4,2024-09-01,Metro Store,New York City,New York,East,Corporate,Clothing,Men,5,990.42,4952.1,0.05,636.33,Credit Card
3ce92d9c-ad81-4309-8e48-375d722c1f33,2024-12-27,ValueHub,Spokane,Washington,West,Corporate,Clothing,Men,4,337.51,1350.04,0.15,71.46,Cash
4388d965-15b0-4c00-8ab3-fac33960fb1e,2024-10-09,ShopEase,Seattle,Washington,West,Corporate,Home & Kitchen,Decor,6,712.16,4272.96,0.05,462.63,Online Payment
cc5fdda0-6a59-4f21-96be-98522369bfaa,2024-10-04,ShopEase,Los Angeles,California,West,Consumer,Groceries,Vegetables,8,281.6,2252.8,0.2,126.43,Online Payment
3a59ff6d-5eff-45ba-ac05-2c8e6fd7a9cb,2024-11-04,ShopEase,Savannah,Georgia,South,Consumer,Clothing,Women,1,683.6,683.6,0.05,75.49,Credit Card
3cb171bd-6c65-48aa-804e-e5ccd090bf6e,2024-10-12,Metro Store,Springfield,Illinois,Central,Home Office,Electronics,Appliances,2,887.42,1774.84,0.05,296.6,Bank Transfer
2d1fa704-c95c-47d0-9ee5-a45c301602ab,2024-10-14,Urban Mart,Buffalo,New York,East,Consumer,Groceries,Fruits,5,725.9,3629.5,0.05,540.35,Online Payment
2a2e8f00-b5a7-45fe-8997-ca862642251b,2024-12-05,ValueHub,Buffalo,New York,East,Home Office,Clothing,Men,9,975.18,8776.62,0.1,1103.46,Online Payment
ed0cb4d4-0e84-43f6-aa18-c7ddb0bbf236,2025-05-06,ValueHub,Spokane,Washington,West,Home Office,Groceries,Snacks,3,599.96,1799.88,0.05,184.55,Credit Card
b560aec8-35e3-43f8-9ad2-7d9cb340847b,2024-11-04,Metro Store,Atlanta,Georgia,South,Corporate,Groceries,Vegetables,9,779.81,7018.29,0.15,1022.76,Bank Transfer
73b261d4-5d75-429d-8f77-7bd5e5fd7f08,2024-11-12,ValueHub,Los Angeles,California,West,Home Office,Clothing,Men,9,456.53,4108.77,0.2,334.51,Credit Card
f4c4981f-6736-4c96-81b6-85a5c45c2a4f,2024-06-17,Metro Store,Detroit,Michigan,Central,Consumer,Clothing,Women,9,239.74,2157.66,0.0,383.9,Credit Card
2e572487-a67f-44d4-804f-0025c1bd9584,2024-07-12,Metro Store,Chicago,Illinois,Central,Home Office,Electronics,Phones,1,649.35,649.35,0.2,126.98,Credit Card
2c18dff4-bfbd-40f5-a59e-8e6bcfa119c5,2025-01-04,QuickBuy,Detroit,Michigan,Central,Home Office,Electronics,Phones,6,985.29,5911.74,0.0,1269.76,Online Payment
9a790956-4652-48db-b0ab-a69f84a2f49a,2025-03-10,Urban Mart,Springfield,Illinois,Central,Home Office,Clothing,Kids,7,945.76,6620.32,0.1,1334.69,Credit Card
b56e0650-256e-4f34-b0f2-8ff8d749574b,2025-01-20,Metro Store,Worcester,Massachusetts,East,Home Office,Clothing,Women,3,447.16,1341.48,0.15,141.08,Bank Transfer
31d121af-0df6-44cf-8b89-10f540c67c6f,2025-05-16,Metro Store,Orlando,Florida,South,Consumer,Home & Kitchen,Furniture,10,491.54,4915.4,0.05,838.26,Cash
1d852291-66d4-458a-8833-8f43ea8b3ada,2025-01-02,ValueHub,Buffalo,New York,East,Consumer,Groceries,Dairy,3,73.9,221.7,0.05,29.7,Credit Card
d3f472a6-1ca6-4e49-8f22-ab3289da38f5,2025-05-13,ValueHub,Philadelphia,Pennsylvania,East,Consumer,Home & Kitchen,Furniture,7,22.67,158.69,0.0,32.16,Bank Transfer
10a5beb8-e90b-406f-96be-7b00f0117b10,2024-09-11,Metro Store,Buffalo,New York,East,Home Office,Groceries,Vegetables,1,957.7,957.7,0.0,151.77,Credit Card
5ef9f268-b191-438a-9def-ee935e0351ff,2024-09-19,QuickBuy,Los Angeles,California,West,Home Office,Electronics,Appliances,3,308.77,926.31,0.15,63.7,Bank Transfer
937a4c9a-8080-47e7-995f-954268e1c16e,2024-08-17,Urban Mart,Los Angeles,California,West,Home Office,Groceries,Dairy,2,512.52,1025.04,0.15,68.28,Online Payment
8e1a2ed3-d59d-4031-ab2d-c29dbc2608ff,2025-04-12,Metro Store,Worcester,Massachusetts,East,Corporate,Clothing,Men,4,921.85,3687.4,0.15,587.22,Online Payment
94d4dd4c-ac4d-47c7-88b1-ac8f2c4ed2eb,2024-09-28,Urban Mart,New York City,New York,East,Corporate,Groceries,Snacks,2,616.47,1232.94,0.0,150.54,Online Payment
f9b020ba-fbd1-442e-9a1e-c30dc1c84835,2024-08-03,ValueHub,Buffalo,New York,East,Corporate,Groceries,Fruits,7,151.92,1063.44,0.1,167.45,Cash
99257cd4-95d1-480d-8434-e3b0ebbb79de,2024-12-14,ShopEase,Spokane,Washington,West,Corporate,Electronics,Accessories,1,861.99,861.99,0.05,168.33,Credit Card
48a8bd77-9a78-417a-bfcf-76255d610cbb,2025-01-24,QuickBuy,Worcester,Massachusetts,East,Consumer,Clothing,Women,10,428.6,4286.0,0.1,304.48,Credit Card
cb046b52-637c-42f3-abff-c3822e416b23,2025-04-16,ShopEase,Worcester,Massachusetts,East,Corporate,Electronics,Phones,8,694.03,5552.24,0.15,803.94,Bank Transfer
240c21b3-4596-45ae-81cd-cd624f1f50d0,2024-09-23,ValueHub,Worcester,Massachusetts,East,Corporate,Electronics,Phones,9,537.14,4834.26,0.05,582.91,Bank Transfer
d0bfd6c0-3a39-4268-bd35-1d1fff4c65a3,2024-10-04,Metro Store,Philadelphia,Pennsylvania,East,Corporate,Home & Kitchen,Decor,4,993.92,3975.68,0.0,486.94,Credit Card
78bc69d7-6175-4585-afcd-ef73dcc248da,2024-08-25,ShopEase,San Francisco,California,West,Consumer,Home & Kitchen,Furniture,8,145.85,1166.8,0.2,228.1,Online Payment
7164603e-7487-4b2a-ac6a-0ba1a7ec1fa1,2024-07-31,Metro Store,New York City,New York,East,Consumer,Home & Kitchen,Furniture,7,733.62,5135.34,0.15,542.74,Cash
90b8d58a-092b-4461-8745-47d944ed6699,2024-10-04,Urban Mart,Charlotte,North Carolina,South,Consumer,Groceries,Fruits,3,80.84,242.52,0.0,12.73,Online Payment
47ba95f2-52cf-4b81-977a-87fa7ba01a9f,2024-12-03,ValueHub,Boston,Massachusetts,East,Home Office,Home & Kitchen,Furniture,8,412.7,3301.6,0.1,412.42,Online Payment
ee3fd916-0503-437a-af9d-7341a8a04a3e,2024-07-20,Urban Mart,Los Angeles,California,West,Home Office,Groceries,Dairy,9,162.03,1458.27,0.15,268.4,Cash
0255e952-112a-4e79-8aff-5015eb345748,2025-05-30,Metro Store,Grand Rapids,Michigan,Central,Corporate,Home & Kitchen,Decor,5,973.18,4865.9,0.2,488.58,Cash
39821cfd-b9d7-423f-b73a-7d446ed3d315,2025-02-17,Metro Store,Boston,Massachusetts,East,Corporate,Clothing,Kids,9,605.87,5452.83,0.0,1163.15,Cash
bcaccb6a-69a3-4e57-9dc2-7ee33e2a0617,2025-05-10,QuickBuy,Grand Rapids,Michigan,Central,Consumer,Home & Kitchen,Utensils,6,647.35,3884.1,0.05,383.69,Credit Card
dc724945-b0cc-4087-b516-89c8a84b7813,2024-10-01,Urban Mart,Grand Rapids,Michigan,Central,Consumer,Groceries,Fruits,3,542.48,1627.44,0.0,150.35,Online Payment
63ac65ca-7bcd-485f-a7ce-e029cd83ee2b,2024-10-19,Urban Mart,Philadelphia,Pennsylvania,East,Consumer,Groceries,Dairy,2,976.71,1953.42,0.2,92.16,Online Payment
478eb40e-ce07-4b46-a545-e1171b8ce3c9,2025-03-14,ShopEase,Seattle,Washington,West,Consumer,Home & Kitchen,Furniture,5,958.82,4794.1,0.2,341.25,Online Payment
e4157c95-de11-41cf-bd92-63a6f323fd0b,2024-09-30,ShopEase,Chicago,Illinois,Central,Corporate,Home & Kitchen,Decor,9,807.88,7270.92,0.05,378.09,Credit Card
853265ab-d7d6-4a78-b424-c9e975aa43dd,2025-05-14,Metro Store,Seattle,Washington,West,Home Office,Home & Kitchen,Utensils,2,885.43,1770.86,0.0,426.0,Bank Transfer
c0bff02a-11f8-427b-a89d-65034021d80d,2025-01-06,ValueHub,Philadelphia,Pennsylvania,East,Home Office,Clothing,Men,8,785.78,6286.24,0.1,611.97,Online Payment
28ca1c74-5d62-4251-8cf1-13fb95f9102a,2025-04-20,ValueHub,Miami,Florida,South,Home Office,Home & Kitchen,Furniture,3,567.77,1703.31,0.15,100.6,Credit Card
c933248f-3bad-4304-88a1-f9cc0a7a09fc,2024-12-04,QuickBuy,Detroit,Michigan,Central,Consumer,Groceries,Vegetables,6,171.38,1028.28,0.1,76.16,Bank Transfer
007677b6-5d81-49b3-ab88-5bc056a69a1d,2025-05-07,Urban Mart,Houston,Texas,Central,Consumer,Electronics,Appliances,5,986.17,4930.85,0.1,899.22,Bank Transfer
1bc7d904-f4b9-4595-96b7-6e608f8d2249,2025-02-27,Urban Mart,Buffalo,New York,East,Corporate,Home & Kitchen,Decor,7,410.22,2871.54,0.2,536.24,Online Payment
b80bff3f-9e07-45ff-95c6-c31b4f347d02,2025-02-22,ShopEase,Grand Rapids,Michigan,Central,Consumer,Clothing,Women,9,451.19,4060.71,0.0,707.06,Bank Transfer
b2805f7a-a3f7-46ea-acc4-9e33d980ef45,2025-05-11,ShopEase,Los Angeles,California,West,Corporate,Groceries,Vegetables,10,400.48,4004.8,0.0,378.9,Cash
38a7476f-df94-44a6-bf21-6d9835e82707,2024-10-17,QuickBuy,Spokane,Washington,West,Home Office,Home & Kitchen,Decor,2,87.65,175.3,0.0,40.93,Bank Transfer
91a91eff-3e4d-4e60-bb46-daaeb6d96acb,2024-07-17,Urban Mart,Worcester,Massachusetts,East,Corporate,Home & Kitchen,Utensils,10,487.32,4873.2,0.15,301.82,Online Payment
a3491484-bb60-4f21-b4e6-b63e156e0120,2025-05-02,Metro Store,Boston,Massachusetts,East,Corporate,Home & Kitchen,Furniture,10,774.66,7746.6,0.0,1838.21,Credit Card
