Receipt ID,Purchase Date,Store Name,City,State,Region,Customer Segment,Category,Sub-Category,Quantity,Unit Price,Sales,Discount,Profit,Payment Method
b5647417-23ee-45ca-b60b-617ebdcbfb47,2024-11-08,Metro Store,Miami,Florida,South,Consumer,Electronics,Accessories,5,253.57,1267.85,0.05,80.36,Bank Transfer
5f7d1567-7343-443a-a5f5-87dcb06e5e5d,2025-04-16,QuickBuy,Orlando,Florida,South,Corporate,Groceries,Dairy,5,185.71,928.55,0.0,63.59,Cash
68db1465-5dc6-443b-a0dd-978c8cc845fb,2024-09-13,ShopEase,Chicago,Illinois,Central,Corporate,Home & Kitchen,Utensils,8,536.44,4291.52,0.05,991.18,Bank Transfer
3ef902e2-9e28-42e1-ba32-1cc129e2f995,2024-12-23,Urban Mart,Miami,Florida,South,Home Office,Home & Kitchen,Utensils,6,664.73,3988.38,0.1,189.66,Cash
bae924ef-f502-4c20-8778-7880f92dcce7,2024-07-02,QuickBuy,Atlanta,Georgia,South,Corporate,Home & Kitchen,Furniture,8,943.44,7547.52,0.05,1268.1,Credit Card
2296acb8-c176-46a0-81da-32e2237c3ed8,2024-09-18,QuickBuy,Philadelphia,Pennsylvania,East,Home Office,Groceries,Fruits,10,378.8,3788.0,0.1,313.48,Cash
e87447ce-7760-4c95-b185-48fa848ba62e,2024-08-02,Urban Mart,Spokane,Washington,West,Corporate,Clothing,Kids,9,819.41,7374.69,0.0,1400.18,Online Payment
1ac14333-7486-483e-bddc-83100758e920,2025-01-08,ValueHub,Savannah,Georgia,South,Corporate,Home & Kitchen,Utensils,2,926.5,1853.0,0.15,213.7,Online Payment
e21612f6-43d1-4267-b582-8ab8c957f796,2024-11-04,QuickBuy,Pittsburgh,Pennsylvania,East,Corporate,Clothing,Kids,5,702.69,3513.45,0.0,875.1,Bank Transfer
adeda4cd-e303-4dd8-aac4-145fe6c3fb8b,2024-12-15,Urban Mart,Reno,Nevada,West,Corporate,Groceries,Fruits,8,504.35,4034.8,0.0,740.56,Credit Card
0eb4c1e1-8dd1-4590-ac58-29df11b9dec5,2024-12-01,Urban Mart,Worcester,Massachusetts,East,Consumer,Home & Kitchen,Furniture,2,351.91,703.82,0.15,79.32,Bank Transfer
5720ef1e-a346-48dc-a6da-84f6f1f064d1,2025-02-02,ShopEase,Springfield,Illinois,Central,Home Office,Home & Kitchen,Furniture,5,838.81,4194.05,0.15,658.3,Online Payment
6c4ad675-54de-4a64-949b-ed5d2d0a7ab7,2024-09-05,Metro Store,Los Angeles,California,West,Corporate,Groceries,Snacks,6,172.07,1032.42,0.2,205.3,Online Payment
8f7d844d-91b4-4f98-baf6-82e4f1551017,2025-06-08,Urban Mart,Orlando,Florida,South,Home Office,Clothing,Kids,3,939.51,2818.53,0.15,588.09,Bank Transfer
94668d5d-7c17-4f86-a81a-286310d4961a,2025-05-05,QuickBuy,Detroit,Michigan,Central,Consumer,Clothing,Women,3,505.25,1515.75,0.2,250.83,Credit Card
c61f7765-04fa-43f1-85ec-4453794d9ee9,2024-11-14,Urban Mart,Boston,Massachusetts,East,Consumer,Electronics,Appliances,7,13.52,94.64,0.2,6.1,Credit Card
9b3bb2a3-a56a-4bdc-96f5-fbba348d871f,2024-07-07,QuickBuy,Las Vegas,Nevada,West,Home Office,Groceries,Snacks,3,241.24,723.72,0.05,75.21,Online Payment
7e70902f-8dda-4483-90dc-e4f3db18a194,2024-12-08,ShopEase,Atlanta,Georgia,South,Consumer,Clothing,Kids,1,639.11,639.11,0.2,114.22,Cash
73226bbb-531d-4849-91c3-fd33ae8e6143,2024-06-26,ShopEase,Los Angeles,California,West,Corporate,Groceries,Snacks,2,79.23,158.46,0.1,33.16,Cash
07082c8d-c449-44de-b1ac-f3207659aa93,2024-10-07,QuickBuy,Seattle,Washington,West,Consumer,Clothing,Women,2,211.88,423.76,0.15,45.04,Bank Transfer
76bcf750-cb2e-4f72-99f9-6c7a1f788b02,2024-09-11,ShopEase,Miami,Florida,South,Consumer,Electronics,Appliances,10,631.95,6319.5,0.0,464.11,Cash
3c25357d-4c89-4824-bf9d-8cd31c616e0b,2025-05-08,Metro Store,Charlotte,North Carolina,South,Home Office,Electronics,Accessories,2,194.46,388.92,0.0,61.13,Online Payment
b8d93e4f-6c68-48ef-836c-576236bf06e7,2024-08-21,Urban Mart,Chicago,Illinois,Central,Corporate,Clothing,Men,4,85.28,341.12,0.05,33.55,Cash
54e47738-9fd7-489f-9031-c29c75c6181e,2024-12-25,QuickBuy,Spokane,Washington,West,Home Office,Home & Kitchen,Furniture,7,513.63,3595.41,0.15,716.56,Bank Transfer
a54e5ca0-e9fb-4430-9904-42126ad13fb0,2025-06-01,QuickBuy,Pittsburgh,Pennsylvania,East,Consumer,Electronics,Phones,3,794.51,2383.53,0.15,276.94,Online Payment
db189842-bb8c-4c43-a757-e9cb05cbcb70,2024-12-19,ValueHub,Houston,Texas,Central,Corporate,Home & Kitchen,Utensils,4,568.01,2272.04,0.1,469.45,Bank Transfer
c8ac8156-3412-4981-a3fc-e9b92ff073dc,2024-06-23,ValueHub,Buffalo,New York,East,Corporate,Groceries,Snacks,10,827.03,8270.3,0.2,796.93,Online Payment
1a48ca54-aadc-4616-8527-e73c7a91e042,2024-10-06,Metro Store,Worcester,Massachusetts,East,Corporate,Groceries,Fruits,2,216.75,433.5,0.1,48.53,Cash
bf6bd0b3-ceaf-4b07-b207-7cc66addeb58,2025-01-29,ShopEase,Seattle,Washington,West,Consumer,Electronics,Phones,10,795.65,7956.5,0.05,1226.99,Bank Transfer
ab5f2433-d334-416a-8cfb-ec6c8169f587,2024-12-03,Urban Mart,Philadelphia,Pennsylvania,East,Home Office,Home & Kitchen,Utensils,10,946.38,9463.8,0.0,1559.54,Online Payment
fe230594-b50e-4f22-ac72-733d38c1c7eb,2024-11-29,Metro Store,Savannah,Georgia,South,Consumer,Home & Kitchen,Decor,8,499.65,3997.2,0.1,482.95,Credit Card
4f7782e7-8b03-4325-9b41-feba5688c920,2024-09-24,ValueHub,Pittsburgh,Pennsylvania,East,Corporate,Groceries,Snacks,10,23.23,232.3,0.0,41.52,Cash
505bb202-bd95-4433-bfd0-5af7c7869d1d,2025-05-20,Urban Mart,Springfield,Illinois,Central,Home Office,Groceries,Snacks,6,645.49,3872.94,0.0,557.62,Credit Card
39d0a348-5cbf-4771-a1df-6ef48d22840e,2024-12-10,ShopEase,Dallas,Texas,Central,Corporate,Home & Kitchen,Decor,9,775.06,6975.54,0.15,1022.58,Credit Card
689699ef-502c-4e74-8b9d-b3005e115134,2024-07-06,ShopEase,Atlanta,Georgia,South,Home Office,Home & Kitchen,Utensils,1,225.57,225.57,0.0,17.54,Credit Card
9d1312ef-c342-4e1e-b9f8-38cb12f9e479,2025-04-10,Urban Mart,Miami,Florida,South,Consumer,Electronics,Appliances,9,989.59,8906.31,0.0,907.89,Online Payment
11cf1545-ec94-41dd-8473-9e2676ee7ec8,2025-01-02,ShopEase,Seattle,Washington,West,Corporate,Groceries,Fruits,5,699.27,3496.35,0.05,553.67,Bank Transfer
280ae7a9-4697-4807-bce3-bc35bb5d4d4c,2024-07-12,QuickBuy,Springfield,Illinois,Central,Home Office,Groceries,Vegetables,9,528.53,4756.77,0.2,554.01,Credit Card
9758e9eb-de88-4379-aad8-b1e8246219bc,2024-12-22,Metro Store,Grand Rapids,Michigan,Central,Consumer,Home & Kitchen,Utensils,5,711.96,3559.8,0.1,518.07,Online Payment
47d8811b-d0dd-47a3-bab4-64e02074865b,2025-01-11,Urban Mart,Philadelphia,Pennsylvania,East,Corporate,Clothing,Kids,4,15.1,60.4,0.05,8.24,Credit Card
7e83c0aa-e044-424f-a06c-f5644b3a1aa9,2024-09-28,Metro Store,Orlando,Florida,South,Home Office,Home & Kitchen,Furniture,5,709.1,3545.5,0.05,739.53,Online Payment
acdb15f5-a975-4c9f-95d1-60472dcb4995,2024-11-03,QuickBuy,Worcester,Massachusetts,East,Home Office,Groceries,Vegetables,7,189.58,1327.06,0.1,160.78,Cash
64d84de5-271e-4b6a-9e5c-40555bdb5317,2024-10-20,Urban Mart,San Francisco,California,West,Home Office,Electronics,Appliances,4,18.55,74.2,0.15,5.51,Credit Card
41c97939-ccc4-4ffb-b061-b3c651171278,2024-07-05,Urban Mart,Savannah,Georgia,South,Home Office,Groceries,Snacks,6,432.61,2595.66,0.05,319.05,Credit Card
efc91595-97ea-4324-a332-bf8cc0eb7436,2024-12-10,ShopEase,Springfield,Illinois,Central,Corporate,Home & Kitchen,Decor,1,649.32,649.32,0.15,49.0,Credit Card
29f3e1f0-6ca5-4135-ac21-0deaf043b343,2025-06-04,ValueHub,Pittsburgh,Pennsylvania,East,Home Office,Clothing,Women,9,434.7,3912.3,0.0,701.35,Bank Transfer
fde5bb15-4f09-46f6-8d3e-6ea771bc7772,2024-10-06,ValueHub,Los Angeles,California,West,Corporate,Groceries,Vegetables,2,533.07,1066.14,0.1,91.44,Cash
691dffe5-1214-458e-8608-e78dc08d0a95,2025-06-07,ShopEase,Miami,Florida,South,Corporate,Home & Kitchen,Utensils,3,786.16,2358.48,0.1,376.51,Cash
3aafef9d-fc3f-4d59-b4c6-c5f39aaf615a,2025-05-19,ValueHub,Los Angeles,California,West,Home Office,Electronics,Appliances,5,852.86,4264.3,0.05,340.48,Bank Transfer
208b14ef-d556-4e47-aa84-0088ec6f5e31,2025-04-10,Metro Store,Worcester,Massachusetts,East,Consumer,Groceries,Vegetables,7,335.39,2347.73,0.05,546.15,Bank Transfer
358c502f-6570-4d59-b32b-43896483ade7,2024-06-19,QuickBuy,Reno,Nevada,West,Home Office,Groceries,Vegetables,8,873.47,6987.76,0.15,426.92,Credit Card
f7b9fae8-06c9-4aff-9bd7-e5cbb9ccb9c7,2025-03-19,Metro Store,Philadelphia,Pennsylvania,East,Consumer,Groceries,Dairy,5,804.28,4021.4,0.1,508.59,Credit Card
ba661ddc-bd29-47fc-8b79-7fd4fd488404,2025-01-12,ShopEase,Grand Rapids,Michigan,Central,Corporate,Electronics,Appliances,1,828.09,828.09,0.1,143.12,Bank Transfer
7e37bd30-f791-40ae-8330-25bd3ee76c00,2025-03-28,Metro Store,Detroit,Michigan,Central,Corporate,Home & Kitchen,Furniture,3,358.48,1075.44,0.0,106.33,Cash
7029da5c-bc7d-4314-abc3-dbc0cbe7da6e,2024-10-11,Metro Store,Philadelphia,Pennsylvania,East,Corporate,Home & Kitchen,Utensils,5,877.39,4386.95,0.2,806.65,Credit Card
bcaf081a-77d1-49c9-8ca8-c4f39970b421,2025-04-05,ShopEase,Worcester,Massachusetts,East,Corporate,Home & Kitchen,Decor,5,310.7,1553.5,0.0,257.73,Bank Transfer
b82c9acc-b72c-4d2e-bf9d-f0a066abe401,2024-10-09,ValueHub,Spokane,Washington,West,Corporate,Electronics,Appliances,2,969.53,1939.06,0.15,388.06,Online Payment
c58ac41e-23fc-447a-81be-e6d84691d535,2025-03-10,ValueHub,Pittsburgh,Pennsylvania,East,Home Office,Clothing,Women,5,487.85,2439.25,0.0,512.14,Cash
a38616aa-ae4f-436e-8e42-ef4a980061b3,2024-10-27,ValueHub,San Francisco,California,West,Consumer,Groceries,Snacks,8,307.21,2457.68,0.15,251.63,Credit Card
1bdafb8b-ae2c-415f-a0d2-8ffef9e624a9,2024-08-18,ShopEase,Springfield,Illinois,Central,Home Office,Groceries,Fruits,2,713.77,1427.54,0.05,337.93,Cash
09c694e6-16c5-425b-ab7e-d8abfaaa6284,2024-06-29,Urban Mart,Seattle,Washington,West,Corporate,Clothing,Women,4,812.09,3248.36,0.15,371.4,Online Payment
da44e216-098d-434c-b678-ba69a738d8a8,2024-10-07,Metro Store,Grand Rapids,Michigan,Central,Home Office,Groceries,Dairy,6,804.77,4828.62,0.05,856.26,Bank Transfer
5cc2874f-3dbc-4944-8552-6c34bc9982a7,2025-03-22,ShopEase,Boston,Massachusetts,East,Corporate,Clothing,Women,5,567.53,2837.65,0.15,383.91,Credit Card
4e33f761-f9b9-4b65-8348-55e71796f519,2024-06-15,ShopEase,San Francisco,California,West,Home Office,Home & Kitchen,Utensils,8,355.49,2843.92,0.15,324.17,Online Payment
a471797a-fcb5-4c3d-84e4-79a80526be2a,2025-05-06,QuickBuy,Las Vegas,Nevada,West,Consumer,Home & Kitchen,Utensils,10,907.04,9070.4,0.05,1430.96,Cash
827d2eb9-973f-4d46-b02e-8f1bc9fcd5da,2025-05-18,Metro Store,Springfield,Illinois,Central,Corporate,Electronics,Phones,8,807.87,6462.96,0.2,734.42,Credit Card
c465e8d6-4273-4b2e-90f4-cf71f2fdf84f,2025-01-26,ShopEase,Seattle,Washington,West,Home Office,Groceries,Fruits,5,566.31,2831.55,0.1,567.94,Credit Card
e1132b26-ac14-475a-ae80-b1967a76adff,2024-08-16,ValueHub,Philadelphia,Pennsylvania,East,Home Office,Groceries,Fruits,3,225.1,675.3,0.05,70.68,Bank Transfer
e67bc32e-5b8c-409e-a11a-49202e149def,2024-07-18,Urban Mart,Seattle,Washington,West,Consumer,Electronics,Appliances,3,604.58,1813.74,0.0,279.25,Credit Card
89aba6ec-e7d4-47a7-af83-fb6222d1cbbf,2024-11-19,ValueHub,Seattle,Washington,West,Corporate,Clothing,Men,1,926.19,926.19,0.1,109.12,Bank Transfer
ee39616b-c0dd-4c5d-aeb4-a21b1f1fe8be,2025-01-04,ValueHub,Grand Rapids,Michigan,Central,Consumer,Clothing,Men,3,636.92,1910.76,0.05,142.2,Bank Transfer
26c81943-9b26-4961-9a4d-d626c168fa10,2025-01-19,ShopEase,Worcester,Massachusetts,East,Corporate,Clothing,Men,10,493.98,4939.8,0.1,570.12,Credit Card
fa9872f8-7e9d-4425-bec7-3f3dca96cbcc,2024-10-24,Urban Mart,Atlanta,Georgia,South,Corporate,Groceries,Snacks,2,565.08,1130.16,0.0,187.73,Bank Transfer
b7695f24-d040-4aa0-b1d2-8f6a4a5f2f6e,2025-05-24,QuickBuy,Seattle,Washington,West,Home Office,Groceries,Snacks,5,11.1,55.5,0.05,6.41,Bank Transfer
79e2439d-8090-4571-92f0-f0b75c4ea035,2024-09-19,Metro Store,Charlotte,North Carolina,South,Home Office,Clothing,Women,6,656.62,3939.72,0.2,371.46,Cash
54ef1f0a-cc1f-4140-867c-3828ca7a5758,2025-03-17,QuickBuy,Houston,Texas,Central,Corporate,Clothing,Women,10,659.65,6596.5,0.2,1011.64,Bank Transfer
51ef7865-14b9-4393-b3b8-9b0869f864db,2025-05-02,ValueHub,Grand Rapids,Michigan,Central,Home Office,Electronics,Phones,2,46.84,93.68,0.05,8.57,Bank Transfer
c91b30e8-e013-4b82-ada7-e1c3f7a6a2f8,2025-03-06,Metro Store,Atlanta,Georgia,South,Consumer,Groceries,Snacks,7,756.3,5294.1,0.15,1055.13,Cash
53d53ec6-95a3-4dae-ab42-32969ea1ce69,2025-03-25,QuickBuy,Los Angeles,California,West,Corporate,Groceries,Dairy,3,322.52,967.56,0.15,103.24,Credit Card
7ddf409c-9c77-4a6f-8667-6e5aadaf7594,2025-04-04,ShopEase,Dallas,Texas,Central,Consumer,Clothing,Men,3,435.19,1305.57,0.2,221.15,Cash
cf63a112-0443-495e-b68b-20c0f520cbba,2025-01-30,Metro Store,Las Vegas,Nevada,West,Consumer,Clothing,Men,1,360.84,360.84,0.15,50.2,Cash
0448f447-5d5b-41c0-9299-51a8f127d9a7,2024-06-27,Metro Store,Pittsburgh,Pennsylvania,East,Consumer,Groceries,Dairy,9,353.4,3180.6,0.2,585.11,Bank Transfer
9609c615-0d3e-4596-a76a-d081ef467e70,2024-09-02,Urban Mart,Savannah,Georgia,South,Home Office,Clothing,Men,3,782.82,2348.46,0.1,148.34,Credit Card
f743155d-aa2f-4d3e-8987-e1cc8905c8a1,2025-06-07,Urban Mart,Reno,Nevada,West,Consumer,Home & Kitchen,Furniture,5,391.65,1958.25,0.1,112.07,Online Payment
4ed72331-8336-40cd-84ab-1cdc4a8a7cc0,2024-11-24,ValueHub,Las Vegas,Nevada,West,Home Office,Clothing,Women,7,619.41,4335.87,0.2,657.33,Online Payment
4a63fd70-a843-400b-8350-44e6dea30d62,2024-11-15,Urban Mart,Detroit,Michigan,Central,Corporate,Groceries,Snacks,5,202.11,1010.55,0.0,78.68,Bank Transfer
19dd5136-4ec1-46dd-8b3d-329d7231fe67,2025-02-08,Urban Mart,San Francisco,California,West,Home Office,Electronics,Appliances,6,981.09,5886.54,0.15,848.75,Credit Card
c432c2b8-1ddf-49e6-95cc-8e76e555be99,2024-08-22,Urban Mart,Boston,Massachusetts,East,Consumer,Groceries,Snacks,9,226.79,2041.11,0.1,250.39,Bank Transfer
80ce44f9-1b24-4fa7-96dc-3c5f10763991,2024-10-04,Metro Store,Los Angeles,California,West,Home Office,Electronics,Phones,1,553.39,553.39,0.0,70.52,Bank Transfer
a5d4e198-9b55-41ae-808c-b08ec4b5c4d8,2024-11-11,ValueHub,Worcester,Massachusetts,East,Consumer,Home & Kitchen,Decor,8,119.76,958.08,0.2,188.94,Credit Card
a5a08952-c6fa-4837-82ea-2a1980754318,2024-09-10,Urban Mart,Worcester,Massachusetts,East,Consumer,Electronics,Accessories,2,589.44,1178.88,0.05,148.52,Cash
24ea357d-9d10-456e-9607-cf02570780ab,2024-10-06,Urban Mart,New York City,New York,East,Consumer,Groceries,Fruits,3,284.03,852.09,0.1,91.97,Bank Transfer
786c408b-bc5a-4eec-8826-f124a2943830,2025-04-21,QuickBuy,Pittsburgh,Pennsylvania,East,Home Office,Clothing,Women,2,78.23,156.46,0.2,11.41,Credit Card
6b913e67-c0a9-4ee1-9e54-bcbdd30cfc19,2024-12-11,ShopEase,Raleigh,North Carolina,South,Home Office,Electronics,Phones,4,527.79,2111.16,0.1,216.17,Online Payment
7bbbda89-ee77-43d8-9957-b9495af13db5,2025-01-05,ShopEase,Dallas,Texas,Central,Consumer,Groceries,Fruits,3,841.74,2525.22,0.2,194.15,Cash
72cdac67-4f2d-491d-9684-70093b92f687,2024-08-27,Urban Mart,Detroit,Michigan,Central,Consumer,Clothing,Men,8,953.14,7625.12,0.0,1142.1,Bank Transfer
b0633e2f-c936-4612-a8e5-8440af95ebe4,2024-10-12,ShopEase,Grand Rapids,Michigan,Central,Consumer,Groceries,Dairy,5,854.87,4274.35,0.15,541.61,Credit Card
a262879c-8ba5-487c-81ed-3c38cb1a4d22,2024-10-21,Metro Store,Miami,Florida,South,Corporate,Home & Kitchen,Utensils,7,533.43,3734.01,0.1,189.07,Cash
29a52549-16ea-4605-ba46-b7ccbc5b9727,2024-07-10,Urban Mart,Houston,Texas,Central,Corporate,Electronics,Phones,7,783.05,5481.35,0.0,1159.19,Bank Transfer
f3873cdd-8399-4788-ad4d-c9e227fbe096,2025-06-01,QuickBuy,Grand Rapids,Michigan,Central,Home Office,Home & Kitchen,Decor,3,960.38,2881.14,0.15,487.66,Online Payment
f4a57921-7ebf-446d-9de0-4d6524263667,2024-06-16,Urban Mart,Spokane,Washington,West,Consumer,Clothing,Men,6,571.94,3431.64,0.0,594.05,Online Payment
0b974073-eabd-468d-95c1-3720ca96fa47,2024-10-02,Urban Mart,Detroit,Michigan,Central,Corporate,Electronics,Accessories,5,847.9,4239.5,0.15,513.67,Online Payment
816e0238-4785-4829-a59a-47591b8aced9,2024-09-25,QuickBuy,Orlando,Florida,South,Home Office,Home & Kitchen,Furniture,7,60.47,423.29,0.0,44.57,Cash
61735c84-fe78-44f2-b68d-91c56ba8c0ac,2024-07-02,ShopEase,Orlando,Florida,South,Corporate,Electronics,Phones,3,228.96,686.88,0.05,51.8,Bank Transfer
838197e9-aa90-42fe-8c54-cecfed634f8b,2025-01-20,Metro Store,Las Vegas,Nevada,West,Home Office,Groceries,Vegetables,10,318.7,3187.0,0.2,493.28,Bank Transfer
9a761895-4fbc-4f31-a946-78b7ec1b24ef,2025-02-23,ValueHub,Springfield,Illinois,Central,Home Office,Groceries,Dairy,10,236.23,2362.3,0.0,154.72,Credit Card
babf1638-2967-40c2-8301-12146a5b8a29,2024-10-27,ShopEase,Los Angeles,California,West,Home Office,Home & Kitchen,Furniture,7,73.25,512.75,0.15,98.14,Online Payment
0de707c1-d6ca-4942-8836-6363f9b00548,2024-11-29,ShopEase,Grand Rapids,Michigan,Central,Corporate,Clothing,Men,8,942.59,7540.72,0.1,1183.48,Online Payment
9a964b08-5f51-4a02-b4a9-df365c2ddd61,2025-03-26,ValueHub,Seattle,Washington,West,Consumer,Clothing,Women,10,213.06,2130.6,0.1,291.77,Credit Card
f852f017-3401-4b8c-90cc-9287f7f0548c,2024-12-12,Metro Store,Charlotte,North Carolina,South,Corporate,Electronics,Phones,2,958.71,1917.42,0.05,297.06,Credit Card
b7cb19c1-fcc5-4124-bbfa-db3e281337f7,2024-09-11,ValueHub,Las Vegas,Nevada,West,Corporate,Home & Kitchen,Decor,6,270.64,1623.84,0.2,141.1,Bank Transfer
d12c5da5-1d5c-4de2-83b2-c016fb82aafa,2024-08-03,QuickBuy,Boston,Massachusetts,East,Corporate,Clothing,Women,4,446.12,1784.48,0.15,185.62,Credit Card
a0a6cc99-9fbf-4f47-8531-b8fbb2a9d964,2024-07-24,ValueHub,Spokane,Washington,West,Consumer,Electronics,Appliances,7,231.3,1619.1,0.05,361.68,Bank Transfer
17483a20-08d3-4055-a97a-408b6c54dbf9,2024-12-16,ShopEase,Pittsburgh,Pennsylvania,East,Corporate,Clothing,Women,2,83.34,166.68,0.15,21.39,Online Payment
4bc58c94-9962-4991-a6e2-dd312e0482c8,2025-05-01,Metro Store,Charlotte,North Carolina,South,Corporate,Clothing,Kids,3,122.55,367.65,0.1,67.2,Credit Card
d6c63265-baac-45e5-988f-707f4c3e8eb2,2025-01-23,QuickBuy,Los Angeles,California,West,Consumer,Home & Kitchen,Decor,2,134.11,268.22,0.2,50.15,Cash
790c2468-5337-48ef-a434-4219d942fe64,2024-12-12,ShopEase,Boston,Massachusetts,East,Consumer,Home & Kitchen,Utensils,6,592.3,3553.8,0.2,203.43,Online Payment
b7b95cac-6c86-422e-b89b-b8f6c7af8662,2025-03-10,QuickBuy,Dallas,Texas,Central,Home Office,Groceries,Fruits,5,758.14,3790.7,0.05,708.31,Bank Transfer
af1faad7-9066-4564-86ae-200f96f25d91,2025-01-25,QuickBuy,Reno,Nevada,West,Corporate,Groceries,Vegetables,8,178.37,1426.96,0.2,120.85,Online Payment
4e7ef6df-1be3-43ce-81cf-94ef83b87b77,2025-05-01,Urban Mart,Dallas,Texas,Central,Home Office,Groceries,Vegetables,5,324.15,1620.75,0.1,293.86,Bank Transfer
afc9caed-8aa4-48ca-a7d7-47c0d9e79cf7,2024-11-02,ValueHub,Worcester,Massachusetts,East,Home Office,Clothing,Men,2,348.65,697.3,0.05,48.83,Online Payment
d8d59c39-ceae-457c-95a5-1ea7e874f190,2025-05-23,ShopEase,Miami,Florida,South,Corporate,Electronics,Accessories,4,667.1,2668.4,0.05,175.41,Credit Card
263c24a4-8d7f-4d9a-b342-9f0ae0e8f0d4,2024-06-12,Urban Mart,Las Vegas,Nevada,West,Corporate,Clothing,Men,6,204.73,1228.38,0.2,132.96,Credit Card
f7f51cea-5748-46bf-a541-a8e36ab60266,2025-02-22,Urban Mart,Worcester,Massachusetts,East,Home Office,Home & Kitchen,Decor,8,889.1,7112.8,0.15,620.38,Credit Card
fcfac431-299e-4a32-8381-e0b29205f900,2024-07-20,Metro Store,Seattle,Washington,West,Home Office,Clothing,Women,6,158.41,950.46,0.1,90.01,Credit Card
5a127b3e-adc9-4e60-a977-06830bd02316,2024-12-14,ValueHub,Seattle,Washington,West,Corporate,Groceries,Dairy,9,661.81,5956.29,0.0,1428.54,Cash
